ID,Latitude,Longitude,Timestamp
0,76.11554945538141,79.50176888224838,11/10/2023 04:44
1,76.1184676950933,79.49537650205517,11/10/2023 05:47
2,76.11643863644098,79.49277563397541,11/10/2023 06:56
3,76.12520648377026,79.49958214810388,11/10/2023 07:42
4,76.12073901634186,79.50078173188625,11/10/2023 08:00
5,76.12608912675972,79.49921838780328,11/10/2023 08:32
6,76.1346506867737,79.50013740004526,11/10/2023 09:06
7,76.14311648085857,79.4913841867776,11/10/2023 09:52
8,76.1516333202668,79.49531219479358,11/10/2023 10:10
9,76.1531732534641,79.49937650319822,11/10/2023 11:10
10,76.11193849767618,79.49969727039658,11/10/2023 11:57
11,76.10738793394188,79.4956082124061,11/10/2023 12:20
12,76.10388972515992,79.50412767646155,11/10/2023 13:24
13,76.1121386140625,79.50414842330612,11/10/2023 14:08
14,76.10977959086297,79.5134306879883,11/10/2023 15:35
15,76.10782363737651,79.51178500226726,11/10/2023 17:02
16,76.10051308652193,79.51388138284703,11/10/2023 18:11
17,76.09335021310923,79.51972012649345,11/10/2023 19:03
18,76.09663957840942,79.52451419360219,11/10/2023 19:56
19,76.10651744545191,79.52239150555927,11/10/2023 20:38
20,76.06473067565558,79.47417108203008,11/10/2023 20:53
21,76.06815580122627,79.48255310645051,11/10/2023 21:03
22,76.0612549637658,79.48290150517785,11/10/2023 21:59
23,76.06266322762659,79.47497804580479,11/10/2023 22:46
24,76.05980003979228,79.47020938175127,12/10/2023 00:11
25,76.05381212082887,79.47746009179536,12/10/2023 01:01
26,76.0577412301718,79.47047531644425,12/10/2023 01:59
27,76.06295221214731,79.47298358580606,12/10/2023 02:39
28,76.06227818181553,79.48187082265441,12/10/2023 03:41
29,76.05755872147948,79.48265890604215,12/10/2023 04:43
30,76.05023293625852,79.49167511969655,12/10/2023 05:40
31,76.0461783944568,79.48986076951324,12/10/2023 05:59
32,76.04268524908981,79.48183057417596,12/10/2023 07:19
33,76.04966428831483,79.47461008006064,12/10/2023 07:58
34,76.05823122338788,79.48193805675281,12/10/2023 08:23
35,76.06039880055505,79.48186472835867,12/10/2023 08:50
36,76.07273962603476,79.48570662508475,12/10/2023 09:52
37,76.07518032201175,79.48696408398594,12/10/2023 10:17
38,76.1691523586808,79.55084954837109,12/10/2023 10:48
39,76.17102266412613,79.55676901543015,12/10/2023 10:50
40,76.18043389933717,79.55922881165894,12/10/2023 11:38
41,76.17172590074425,79.56505643535574,12/10/2023 12:52
42,76.16548487717826,79.558310130006,12/10/2023 13:19
43,76.17429567914265,79.55576401244394,12/10/2023 14:45
44,76.17950357116543,79.5466297353591,12/10/2023 16:14
45,76.17026498195987,79.55170873242852,12/10/2023 16:24
46,76.1772395716878,79.55673898440526,12/10/2023 16:53
47,76.18511646114989,79.55590691276984,12/10/2023 17:34
48,76.17793092365457,79.54949077786695,12/10/2023 18:16
49,76.18101834271553,79.55436204621851,12/10/2023 19:38
50,76.18220161808834,79.55734949885617,12/10/2023 20:51
51,76.18019735897472,79.54968301749747,12/10/2023 21:55
52,76.18851878735475,79.54831440478783,12/10/2023 22:43
53,76.1919027722449,79.54019388861492,12/10/2023 23:25
54,76.19682255230218,79.54884979254608,13/10/2023 00:49
55,76.19711011446842,79.54546452294963,13/10/2023 01:39
56,76.19849364686397,79.54789519897808,13/10/2023 02:53
57,76.199538389168,79.54110663030421,13/10/2023 03:57
58,76.20184579580629,79.54080520045501,13/10/2023 05:17
59,76.07231945109835,79.48778030303457,13/10/2023 06:15
60,76.07592659441755,79.4803168239978,13/10/2023 06:20
61,76.08565253323036,79.47598274267115,13/10/2023 06:52
62,76.07910647158252,79.48456732156318,13/10/2023 07:16
63,76.08834845583968,79.48003250402432,13/10/2023 07:27
64,76.08974481883914,79.47593189012932,13/10/2023 07:54
65,76.09810042389994,79.46684070461089,13/10/2023 09:08
66,76.09139469314417,79.46754760923758,13/10/2023 09:18
67,76.09694333917902,79.45947614046115,13/10/2023 09:59
68,76.06156849429466,79.49090139726567,13/10/2023 11:03
69,76.0665757995639,79.4945215234751,13/10/2023 11:23
70,76.06775244636381,79.48841138902766,13/10/2023 12:51
71,76.06308739521793,79.48214496500582,13/10/2023 14:20
72,76.06412991513842,79.49097154228429,13/10/2023 15:40
73,76.06853598575839,79.49336762314582,13/10/2023 16:24
74,76.06400085698287,79.49091019563704,13/10/2023 17:06
75,76.06498387148821,79.48694368007908,13/10/2023 18:35
76,76.07155284004233,79.48480816064976,13/10/2023 19:21
77,76.06300076425597,79.4868775493064,13/10/2023 20:38
78,76.05817854510661,79.49554395570024,13/10/2023 21:40
79,76.05154596223818,79.48707671745544,13/10/2023 22:30
80,76.04661768993765,79.48170147582306,13/10/2023 22:40
81,76.05610257988116,79.47456026910402,13/10/2023 23:15
82,76.17090064454179,79.55410284611871,13/10/2023 23:44
83,76.17765533288436,79.55258036023606,13/10/2023 23:50
84,76.17508003975888,79.56005784224794,14/10/2023 01:13
85,76.16857062246899,79.56396332920144,14/10/2023 01:43
86,76.16975289462921,79.55465820939992,14/10/2023 02:55
87,76.17181617433592,79.54772327541511,14/10/2023 03:38
88,76.17868276169366,79.55417273443545,14/10/2023 04:59
89,76.07140450744643,79.49123442242283,14/10/2023 06:08
90,76.07695953314554,79.4900075148102,14/10/2023 06:18
91,76.06832222841805,79.49754862390606,14/10/2023 07:40
92,76.0669501486672,79.4952395739425,14/10/2023 08:00
93,76.06052833154885,79.50081955730616,14/10/2023 08:43
94,76.06134168342385,79.5007021329821,14/10/2023 09:59
95,76.06670148543768,79.50594093676442,14/10/2023 11:25
96,76.06011634350239,79.51293070512406,14/10/2023 12:01
97,76.06748841779883,79.51289499403882,14/10/2023 12:41
98,76.07596422016651,79.50308814663978,14/10/2023 13:22
99,76.06655020443564,79.49804105440147,14/10/2023 13:52
